0.0009459999999999999	119.03087480571244
0.0009461999999999999	119.01100836430257
0.0009463999999999999	118.98625163867287
0.0009465999999999999	118.96305556478998
0.0009467999999999999	118.94911749310947
0.0009469999999999999	118.94942397912324
0.0009471999999999999	118.96387480065692
0.0009473999999999999	118.98623909009657
0.0009475999999999999	119.00712468467317
0.0009477999999999999	119.01810303986241
0.000948	119.01543691787667
0.0009482	119.00114678114282
0.0009484	118.98186980559434
0.0009486	118.96523898296763
0.0009488	118.9569970667446
0.000949	118.95914037512377
0.0009492	118.97039230582712
0.0009494	118.986595661799
0.0009496	119.00304373727135
0.0009498	119.01432001462737
0.00095	119.01609689882538
0.0009502	119.00624489293193
0.0009503999999999999	118.98637936518557
0.0009505999999999999	118.96118563511193
0.0009507999999999999	118.93731923749395
0.0009509999999999999	118.92089303471509
0.0009511999999999999	118.91528013389615
0.0009513999999999999	118.91961851264777
0.0009515999999999999	118.9296193581014
0.0009517999999999999	118.93960711245838
0.0009519999999999999	118.94491586436088
0.0009521999999999999	118.94386471925395
0.0009524	118.93842933227798
0.0009526	118.93231301172182
0.0009528	118.92931158193578
0.000953	118.93111355338277
0.0009532	118.93762774151487
0.0009534	118.94631181432216
0.0009536	118.95478097905351
0.0009538	118.96100166106024
0.000954	118.9648540778027
0.0009542	118.96761960661064
0.0009544	118.97150191361295
0.0009545999999999999	118.97664185564813
0.0009548	118.98073521343797
0.0009549999999999999	118.97993178322234
0.0009551999999999999	118.97109525024452
0.0009553999999999999	118.95478127448791
0.0009555999999999999	118.93624387575575
0.0009557999999999999	118.92364570718962
0.0009559999999999999	118.92409789615533
0.0009561999999999999	118.9398973024733
0.0009563999999999999	118.96667885355966
0.0009565999999999999	118.99483311336888
0.0009568	119.01430044224207
0.000957	119.01896269867834
0.0009572	119.00922706419217
0.0009574	118.99066819258238
0.0009576	118.97067614738305
0.0009578	118.95492348393432
0.000958	118.94566100930996
0.0009582	118.94208993917616
0.0009584	118.9422971264651
0.0009586	118.94392815749947
0.0009588	118.94515284851266
0.000959	118.94457063891187
0.0009591999999999999	118.9414814683427
0.0009593999999999999	118.93702165188166
0.0009595999999999999	118.93418764795292
0.0009597999999999999	118.93722078104763
0.0009599999999999999	118.94893728455575
0.0009601999999999999	118.96858222735592
0.0009603999999999999	118.99138427504208
0.0009605999999999999	119.01128062006183
0.0009607999999999999	119.02373196073691
0.0009609999999999999	119.0284294950162
0.0009611999999999999	119.02905569960927
0.0009614	119.02949204036736
0.0009616	119.03134325899977
0.0009618	119.03207610216376
0.000962	119.027660495913
0.0009622	119.01601145032285
0.0009624	118.99975331406945
0.0009626	118.98514668185642
0.0009628	118.97825677011839
0.000963	118.98188803640029
0.0009632	118.994121512699
0.0009634	119.01103275510984
0.0009636	119.02792127334904
0.0009637999999999999	119.04259463195285
0.0009639999999999999	119.05396984398273
0.0009641999999999999	119.06070876184496
0.0009643999999999999	119.0600436204706
0.0009645999999999999	119.04941019751843
0.0009647999999999999	119.0278234373488
0.0009649999999999999	118.99917744202095
0.0009651999999999999	118.97130807022987
0.0009653999999999999	118.95260152769671
0.0009655999999999999	118.94878562157098
0.0009658	118.95919165370277
0.000966	118.97762454728822
0.0009662	118.99496129628592
0.0009664	119.00378608482907
0.0009666	119.00225573545742
0.0009668	118.99416540345025
0.000967	118.98639008883605
0.0009672	118.9850695774342
0.0009674	118.99210082813516
0.0009676	119.00370201065061
0.0009678	119.01298493926953
0.0009679999999999999	119.01289066856134
0.0009682	118.99999746899769
0.0009683999999999999	118.97733935430087
0.0009685999999999999	118.95334439547803
0.0009687999999999999	118.93780357708683
0.0009689999999999999	118.93769947722596
0.0009691999999999999	118.95326846205738
0.0009693999999999999	118.97859596360175
0.0009695999999999999	119.00505071386841
0.0009697999999999999	119.02543689238918
0.0009699999999999999	119.03657929289369
0.0009702	119.0397404247067
0.0009704	119.03749746847315
0.0009706	119.03223503991697
0.0009708	119.02422197002343
0.000971	119.01291001432023
0.0009712	118.99919646072155
0.0009714	118.98460072512879
0.0009716	118.97149203606934
0.0009718	118.96101450898067
0.000972	118.9531226767549
0.0009722	118.94673313276373
0.0009724	118.94134933110209
0.0009725999999999999	118.93716897687808
0.0009727999999999999	118.934693217209
0.0009729999999999999	118.93395554268682
0.0009731999999999999	118.9347276285816
0.0009733999999999999	118.93631898683145
0.0009735999999999999	118.93895066547879
0.0009737999999999999	118.94397162528296
0.0009739999999999999	118.95204542887184
0.0009741999999999999	118.96306227358063
0.0009743999999999999	118.97383866259132
0.0009745999999999999	118.97998939438041
0.0009748	118.97747118618608
0.000975	118.96604123989002
0.0009752	118.95056655867413
0.0009754	118.93813840203242
0.0009756	118.9354850886649
0.0009758	118.94406250825256
0.000976	118.95930188481506
0.0009762	118.97240464564615
0.0009764	118.97539944176364
0.0009766	118.96590553153001
0.0009767999999999999	118.94858218700617
0.000977	118.93249453386555
0.0009772	118.92620844472725
0.0009774	118.93247339241003
0.0009776	118.9470308996387
0.0009778	118.9625116440829
0.000978	118.97201729375786
0.0009782	118.97328873750348
0.0009784	118.96876069100198
0.0009786	118.96281644372782
0.0009788	118.95950499281126
0.000979	118.96036353634324
0.0009792	118.96525355916208
0.0009793999999999998	118.97156876895681
0.0009796	118.9764135123645
0.0009797999999999999	118.97747360326186
0.00098	118.97366403633671
0.0009801999999999999	118.96565720558603
0.0009804	118.95605610596849
0.0009805999999999999	118.94807111363244
0.0009808	118.94440796604101
0.0009809999999999999	118.94540240394369
0.0009812	118.94875553188685
0.0009814	118.95094651427756
0.0009816	118.94875444799749
0.0009818	118.9423211270802
0.000982	118.93404994989218
0.0009822	118.92761498556976
0.0009824	118.92648323776127
0.0009826	118.93161187416506
0.0009828	118.94275343429148
0.000983	118.95760994000767
0.0009832	118.97391381988272
0.0009834	118.98883857937977
0.0009836	118.99924295180077
0.0009838	119.00263731313545
0.0009839999999999998	118.99764509285346
0.0009842	118.98442382944414
0.0009843999999999999	118.96578777900618
0.0009846	118.94562466824343
0.0009847999999999999	118.9282814343241
0.000985	118.91710036002985
0.0009851999999999999	118.9137946183996
0.0009854	118.91778556648894
0.0009855999999999999	118.92636849032985
0.0009858	118.93608106656357
0.000986	118.94296639740085
0.0009862	118.94507899590201
0.0009864	118.94264319530626
0.0009866	118.93850875424785
0.0009868	118.93718117011983
0.000987	118.94187050634716
0.0009872	118.95332117402856
0.0009874	118.96904703426544
0.0009876	118.98404077896693
0.0009878	118.9943892369111
0.000988	118.9994410112829
0.0009881999999999998	119.00201654425275
0.0009884	119.00584219906209
0.0009885999999999999	119.01297450106259
0.0009888	119.02113493126181
0.0009889999999999999	119.02473798018552
0.0009892	119.01835014546397
0.0009893999999999999	118.99935423525613
0.0009896	118.96994589498205
0.0009897999999999999	118.93724683046591
0.00099	118.90988518949185
0.0009901999999999999	118.8959516027251
0.0009904	118.89905923492803
0.0009906	118.91749364058444
0.0009908	118.94424163577045
0.000991	118.96956353210145
0.0009912	118.98477550246315
0.0009914	118.98620172466424
0.0009916	118.9767469679378
0.0009918	118.96419492483768
0.000992	118.95692248678198
0.0009922	118.95966289171037
0.0009924	118.97017115301466
0.0009926	118.98229984391047
0.0009927999999999998	118.98954094514366
0.000993	118.98996212556303
0.0009931999999999999	118.98717623270987
0.0009934	118.98757639581876
0.0009935999999999999	118.99438110227526
0.0009938	119.00529624872584
0.0009939999999999999	119.0128297500153
0.0009942	119.00912611849982
0.0009943999999999999	118.99120525019751
0.0009946	118.96375424242514
0.0009948	118.93818068515509
0.000995	118.92813766922983
0.0009952	118.94380243537418
0.0009954	118.97479126287789
0.0009956	118.99615419172332
0.0009958	118.9654145264512
0.000996	118.83609260661756
0.0009962	118.59147124930651
0.0009964	118.24733695985145
0.0009966	117.84914507669751
0.0009968	117.4551346374634
0.000997	117.10544144311169
0.0009972	116.80328417411089
0.0009973999999999998	116.51990635893436
0.0009976	116.21846225088049
0.0009977999999999999	115.86937736683673
0.000998	115.46707604852622
0.0009981999999999999	115.03260237383297
0.0009984	114.59467620505062
0.0009985999999999999	114.17316900848542
0.0009988	113.77505672868165
0.0009989999999999999	113.39929628487262
0.0009992	113.04183370307398
0.0009994	112.69454080730233
0.0009996	112.36269230830408
0.0009998	112.04581479752429
0.001	111.73511108440428
0.0010002	111.4312906107921
0.0010004	111.13292253599545
0.0010006	110.83690409716331
0.0010008	110.54539992058133
0.001001	110.26575713371953
0.0010012	109.99783484225703
0.0010014	109.73642254374849
0.0010015999999999998	109.48361809304292
0.0010018	109.23785326878952
0.0010019999999999999	108.99659469874464
0.0010022	108.76564893650637
0.0010023999999999999	108.55238850750143
0.0010026	108.35425678158695
0.0010027999999999999	108.16186668850494
0.001003	107.97258441311318
0.0010031999999999999	107.77806296924913
0.0010034	107.57315509197537
0.0010035999999999999	107.37032067879582
0.0010038	107.17831493117109
0.001004	106.99763390524625
0.0010042	106.82772593162449
0.0010044	106.66362929372241
0.0010046	106.49139422173936
0.0010048	106.30064372855544
0.001005	106.09692488330488
0.0010052	105.88319451709965
0.0010054	105.66414762818333
0.0010056	105.45515323904087
0.0010058	105.2604803740427
0.001006	105.07544260708995
0.0010061999999999998	104.89922655499242
0.0010064	104.72457929032151
0.0010065999999999999	104.5396856105341
0.0010068	104.34201655293538
0.0010069999999999999	104.13360230374924
0.0010072	103.91382775452665
0.0010073999999999999	103.69012096856562
0.0010076	103.46803798283312
0.0010077999999999999	103.24708073452737
0.001008	103.02883783581787
0.0010082	102.81156735692556
0.0010084	102.59271170760792
0.0010086	102.37353612457967
0.0010088	102.15382234601435
0.001009	101.93467400817265
0.0010092	101.71706653379557
0.0010094	101.49933097746018
0.0010096	101.2820183771666
0.0010098	101.06361255730292
0.00101	100.84468495053103
0.0010102	100.62895087127671
0.0010104	100.41377869920142
0.0010106	100.19676537867828
0.0010107999999999998	99.97673398276757
0.001011	99.74529468749212
0.0010111999999999999	99.50092108062204
0.0010114	99.24823476213216
0.0010115999999999999	98.98717202560992
0.0010118	98.72470624209245
0.0010119999999999999	98.47035678712362
0.0010122	98.22579372438405
0.0010123999999999999	97.99202533789648
0.0010126	97.77174350256338
0.0010128	97.55871050549412
0.001013	97.34515249509008
0.0010132	97.12975287421325
0.0010134	96.90879177455265
0.0010136	96.67968505719512
0.0010138	96.45073993999304
0.001014	96.22909751709147
0.0010142	96.01404660425519
0.0010144	95.80743904820552
0.0010146	95.60505809019043
0.0010148	95.3947791060646
0.0010149999999999998	95.17353607547666
0.0010152	94.9456204663572
0.0010153999999999999	94.71410768746905
0.0010156	94.48936330499316
0.0010157999999999999	94.28308775822366
0.001016	94.09186256874005
0.0010161999999999999	93.90884744804049
0.0010164	93.72646702066228
0.0010165999999999999	93.53161946291608
0.0010168	93.3196364331177
0.001017	93.09800749786349
